TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,SPEED,ACCELERATION,SOURCE
474.1000000000393,00000000-0000-0000-0000-000000000000,BAIT,214,271,2.82842712474619,-0.7771241507177988,04-06-159-1_batch_2
474.1000000000393,00000000-0000-0000-0000-000000000159,MICE,218,400,2.82842712474619,-2.17157287525381,04-06-159-1_batch_2
474.2000000000393,00000000-0000-0000-0000-000000000000,BAIT,212,269,2.82842712474619,0.0,04-06-159-1_batch_2
474.2000000000393,00000000-0000-0000-0000-000000000159,MICE,217,398,2.23606797749979,-0.5923591472464005,04-06-159-1_batch_2
474.30000000003935,00000000-0000-0000-0000-000000000000,BAIT,210,267,2.82842712474619,0.0,04-06-159-1_batch_2
474.30000000003935,00000000-0000-0000-0000-000000000159,MICE,216,395,3.16227766016838,0.9262096826685896,04-06-159-1_batch_2
474.40000000003937,00000000-0000-0000-0000-000000000000,BAIT,210,267,0.0,-2.82842712474619,04-06-159-1_batch_2
474.40000000003937,00000000-0000-0000-0000-000000000159,MICE,216,395,0.0,-3.16227766016838,04-06-159-1_batch_2
474.5000000000394,00000000-0000-0000-0000-000000000000,BAIT,208,264,3.605551275463989,3.605551275463989,04-06-159-1_batch_2
474.5000000000394,00000000-0000-0000-0000-000000000159,MICE,216,392,3.0,3.0,04-06-159-1_batch_2
474.6000000000394,00000000-0000-0000-0000-000000000000,BAIT,206,262,2.82842712474619,-0.7771241507177988,04-06-159-1_batch_2
474.6000000000394,00000000-0000-0000-0000-000000000159,MICE,215,387,5.099019513592784,2.099019513592784,04-06-159-1_batch_2
474.7000000000394,00000000-0000-0000-0000-000000000000,BAIT,203,260,3.605551275463989,0.7771241507177988,04-06-159-1_batch_2
474.7000000000394,00000000-0000-0000-0000-000000000159,MICE,213,382,5.385164807134504,0.2861452935417192,04-06-159-1_batch_2
474.80000000003946,00000000-0000-0000-0000-000000000000,BAIT,199,256,5.656854249492381,2.051302974028391,04-06-159-1_batch_2
474.80000000003946,00000000-0000-0000-0000-000000000159,MICE,209,369,13.60147050873544,8.216305701600941,04-06-159-1_batch_2
474.9000000000395,00000000-0000-0000-0000-000000000000,BAIT,197,254,2.82842712474619,-2.82842712474619,04-06-159-1_batch_2
474.9000000000395,00000000-0000-0000-0000-000000000159,MICE,207,361,8.246211251235321,-5.355259257500123,04-06-159-1_batch_2
475.0000000000395,00000000-0000-0000-0000-000000000000,BAIT,196,252,2.23606797749979,-0.5923591472464005,04-06-159-1_batch_2
475.0000000000395,00000000-0000-0000-0000-000000000159,MICE,207,354,7.0,-1.246211251235321,04-06-159-1_batch_2
475.10000000003953,00000000-0000-0000-0000-000000000000,BAIT,194,251,2.23606797749979,0.0,04-06-159-1_batch_2
475.10000000003953,00000000-0000-0000-0000-000000000159,MICE,206,348,6.082762530298219,-0.9172374697017808,04-06-159-1_batch_2
475.2000000000396,00000000-0000-0000-0000-000000000000,BAIT,192,248,3.605551275463989,1.369483297964199,04-06-159-1_batch_2
475.2000000000396,00000000-0000-0000-0000-000000000159,MICE,204,340,8.246211251235321,2.163448720937102,04-06-159-1_batch_2
475.3000000000396,00000000-0000-0000-0000-000000000000,BAIT,190,246,2.82842712474619,-0.7771241507177988,04-06-159-1_batch_2
475.3000000000396,00000000-0000-0000-0000-000000000159,MICE,202,332,8.246211251235321,0.0,04-06-159-1_batch_2
475.4000000000396,00000000-0000-0000-0000-000000000000,BAIT,188,243,3.605551275463989,0.7771241507177988,04-06-159-1_batch_2
475.4000000000396,00000000-0000-0000-0000-000000000159,MICE,201,324,8.06225774829855,-0.183953502936772,04-06-159-1_batch_2
475.5000000000396,00000000-0000-0000-0000-000000000000,BAIT,188,243,0.0,-3.605551275463989,04-06-159-1_batch_2
475.5000000000396,00000000-0000-0000-0000-000000000159,MICE,201,324,0.0,-8.06225774829855,04-06-159-1_batch_2
475.6000000000397,00000000-0000-0000-0000-000000000000,BAIT,186,242,2.23606797749979,2.23606797749979,04-06-159-1_batch_2
475.6000000000397,00000000-0000-0000-0000-000000000159,MICE,201,316,8.0,8.0,04-06-159-1_batch_2
475.70000000003967,00000000-0000-0000-0000-000000000000,BAIT,184,240,2.82842712474619,0.5923591472464005,04-06-159-1_batch_2
475.70000000003967,00000000-0000-0000-0000-000000000159,MICE,201,309,7.0,-1.0,04-06-159-1_batch_2
475.8000000000397,00000000-0000-0000-0000-000000000000,BAIT,182,237,3.605551275463989,0.7771241507177988,04-06-159-1_batch_2
475.8000000000397,00000000-0000-0000-0000-000000000159,MICE,200,301,8.06225774829855,1.062257748298549,04-06-159-1_batch_2
475.9000000000397,00000000-0000-0000-0000-000000000000,BAIT,180,235,2.82842712474619,-0.7771241507177988,04-06-159-1_batch_2
475.9000000000397,00000000-0000-0000-0000-000000000159,MICE,198,294,7.280109889280518,-0.7821478590180311,04-06-159-1_batch_2
476.0000000000397,00000000-0000-0000-0000-000000000000,BAIT,176,231,5.656854249492381,2.82842712474619,04-06-159-1_batch_2
476.0000000000397,00000000-0000-0000-0000-000000000159,MICE,196,283,11.18033988749895,3.900229998218431,04-06-159-1_batch_2
