TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,SPEED,ACCELERATION,SOURCE
82.09999999999961,00000000-0000-0000-0000-000000000000,BAIT,420,126,0.0,0.0,04-04-150-1_batch_5
82.09999999999961,00000000-0000-0000-0000-000000000150,MICE,362,237,0.0,-4.47213595499958,04-04-150-1_batch_5
82.1999999999996,00000000-0000-0000-0000-000000000000,BAIT,423,123,4.242640687119285,4.242640687119285,04-04-150-1_batch_5
82.1999999999996,00000000-0000-0000-0000-000000000150,MICE,364,235,2.82842712474619,2.82842712474619,04-04-150-1_batch_5
82.2999999999996,00000000-0000-0000-0000-000000000000,BAIT,426,120,4.242640687119285,0.0,04-04-150-1_batch_5
82.2999999999996,00000000-0000-0000-0000-000000000150,MICE,367,232,4.242640687119285,1.414213562373094,04-04-150-1_batch_5
82.3999999999996,00000000-0000-0000-0000-000000000000,BAIT,429,118,3.605551275463989,-0.6370894116552956,04-04-150-1_batch_5
82.3999999999996,00000000-0000-0000-0000-000000000150,MICE,372,227,7.071067811865476,2.828427124746191,04-04-150-1_batch_5
82.49999999999959,00000000-0000-0000-0000-000000000000,BAIT,432,115,4.242640687119285,0.6370894116552956,04-04-150-1_batch_5
82.49999999999959,00000000-0000-0000-0000-000000000150,MICE,374,222,5.385164807134504,-1.685903004730972,04-04-150-1_batch_5
82.59999999999958,00000000-0000-0000-0000-000000000000,BAIT,435,112,4.242640687119285,0.0,04-04-150-1_batch_5
82.59999999999958,00000000-0000-0000-0000-000000000150,MICE,376,217,5.385164807134504,0.0,04-04-150-1_batch_5
82.69999999999958,00000000-0000-0000-0000-000000000000,BAIT,436,111,1.414213562373095,-2.82842712474619,04-04-150-1_batch_5
82.69999999999958,00000000-0000-0000-0000-000000000150,MICE,378,211,6.324555320336759,0.9393905132022552,04-04-150-1_batch_5
82.79999999999957,00000000-0000-0000-0000-000000000000,BAIT,438,109,2.82842712474619,1.414213562373095,04-04-150-1_batch_5
82.79999999999957,00000000-0000-0000-0000-000000000150,MICE,381,206,5.830951894845301,-0.4936034254914583,04-04-150-1_batch_5
82.89999999999957,00000000-0000-0000-0000-000000000000,BAIT,441,106,4.242640687119285,1.414213562373094,04-04-150-1_batch_5
82.89999999999957,00000000-0000-0000-0000-000000000150,MICE,384,201,5.830951894845301,0.0,04-04-150-1_batch_5
82.99999999999956,00000000-0000-0000-0000-000000000000,BAIT,443,104,2.82842712474619,-1.414213562373094,04-04-150-1_batch_5
82.99999999999956,00000000-0000-0000-0000-000000000150,MICE,387,196,5.830951894845301,0.0,04-04-150-1_batch_5
83.09999999999955,00000000-0000-0000-0000-000000000000,BAIT,445,103,2.23606797749979,-0.5923591472464005,04-04-150-1_batch_5
83.09999999999955,00000000-0000-0000-0000-000000000150,MICE,389,192,4.47213595499958,-1.358815939845721,04-04-150-1_batch_5
83.19999999999955,00000000-0000-0000-0000-000000000000,BAIT,445,103,0.0,-2.23606797749979,04-04-150-1_batch_5
83.19999999999955,00000000-0000-0000-0000-000000000150,MICE,389,192,0.0,-4.47213595499958,04-04-150-1_batch_5
83.29999999999954,00000000-0000-0000-0000-000000000000,BAIT,447,101,2.82842712474619,2.82842712474619,04-04-150-1_batch_5
83.29999999999954,00000000-0000-0000-0000-000000000150,MICE,391,187,5.385164807134504,5.385164807134504,04-04-150-1_batch_5
83.39999999999954,00000000-0000-0000-0000-000000000000,BAIT,450,98,4.242640687119285,1.414213562373094,04-04-150-1_batch_5
83.39999999999954,00000000-0000-0000-0000-000000000150,MICE,394,182,5.830951894845301,0.445787087710797,04-04-150-1_batch_5
83.49999999999953,00000000-0000-0000-0000-000000000000,BAIT,453,94,5.0,0.7573593128807152,04-04-150-1_batch_5
83.49999999999953,00000000-0000-0000-0000-000000000150,MICE,400,172,11.6619037896906,5.830951894845301,04-04-150-1_batch_5
83.59999999999953,00000000-0000-0000-0000-000000000000,BAIT,456,92,3.605551275463989,-1.394448724536011,04-04-150-1_batch_5
83.59999999999953,00000000-0000-0000-0000-000000000150,MICE,403,169,4.242640687119285,-7.419263102571317,04-04-150-1_batch_5
83.69999999999952,00000000-0000-0000-0000-000000000000,BAIT,457,90,2.23606797749979,-1.369483297964199,04-04-150-1_batch_5
83.69999999999952,00000000-0000-0000-0000-000000000150,MICE,406,164,5.830951894845301,1.588311207726016,04-04-150-1_batch_5
83.79999999999951,00000000-0000-0000-0000-000000000000,BAIT,457,89,1.0,-1.23606797749979,04-04-150-1_batch_5
83.79999999999951,00000000-0000-0000-0000-000000000150,MICE,408,160,4.47213595499958,-1.358815939845721,04-04-150-1_batch_5
83.89999999999951,00000000-0000-0000-0000-000000000000,BAIT,457,88,1.0,0.0,04-04-150-1_batch_5
83.89999999999951,00000000-0000-0000-0000-000000000150,MICE,412,155,6.403124237432849,1.930988282433269,04-04-150-1_batch_5
83.9999999999995,00000000-0000-0000-0000-000000000000,BAIT,457,85,3.0,2.0,04-04-150-1_batch_5
83.9999999999995,00000000-0000-0000-0000-000000000150,MICE,416,149,7.211102550927978,0.8079783134951297,04-04-150-1_batch_5
