TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,SPEED,ACCELERATION,SOURCE
1070.1000000001222,00000000-0000-0000-0000-000000000000,BAIT,238,333,3.605551275463989,-6.293943661147676,04-14-151-2_batch_4
1070.1000000001222,00000000-0000-0000-0000-000000000151,MICE,337,297,11.18033988749895,-4.343834808761075,04-14-151-2_batch_4
1070.200000000122,00000000-0000-0000-0000-000000000000,BAIT,233,338,7.071067811865476,3.465516536401486,04-14-151-2_batch_4
1070.200000000122,00000000-0000-0000-0000-000000000151,MICE,331,305,10.0,-1.180339887498949,04-14-151-2_batch_4
1070.300000000122,00000000-0000-0000-0000-000000000000,BAIT,229,341,5.0,-2.071067811865476,04-14-151-2_batch_4
1070.300000000122,00000000-0000-0000-0000-000000000151,MICE,326,313,9.433981132056603,-0.5660188679433968,04-14-151-2_batch_4
1070.400000000122,00000000-0000-0000-0000-000000000000,BAIT,227,344,3.605551275463989,-1.394448724536011,04-14-151-2_batch_4
1070.400000000122,00000000-0000-0000-0000-000000000151,MICE,321,317,6.403124237432849,-3.030856894623755,04-14-151-2_batch_4
1070.500000000122,00000000-0000-0000-0000-000000000000,BAIT,227,344,0.0,-3.605551275463989,04-14-151-2_batch_4
1070.500000000122,00000000-0000-0000-0000-000000000151,MICE,321,317,0.0,-6.403124237432849,04-14-151-2_batch_4
1070.6000000001218,00000000-0000-0000-0000-000000000000,BAIT,223,348,5.656854249492381,5.656854249492381,04-14-151-2_batch_4
1070.6000000001218,00000000-0000-0000-0000-000000000151,MICE,316,321,6.403124237432849,6.403124237432849,04-14-151-2_batch_4
1070.7000000001217,00000000-0000-0000-0000-000000000000,BAIT,218,352,6.403124237432849,0.746269987940468,04-14-151-2_batch_4
1070.7000000001217,00000000-0000-0000-0000-000000000151,MICE,310,323,6.324555320336759,-0.0785689170960894,04-14-151-2_batch_4
1070.8000000001216,00000000-0000-0000-0000-000000000000,BAIT,216,354,2.82842712474619,-3.574697112686658,04-14-151-2_batch_4
1070.8000000001216,00000000-0000-0000-0000-000000000151,MICE,303,326,7.615773105863909,1.29121778552715,04-14-151-2_batch_4
1070.9000000001215,00000000-0000-0000-0000-000000000000,BAIT,213,357,4.242640687119285,1.414213562373094,04-14-151-2_batch_4
1070.9000000001215,00000000-0000-0000-0000-000000000151,MICE,295,328,8.246211251235321,0.6304381453714125,04-14-151-2_batch_4
1071.0000000001214,00000000-0000-0000-0000-000000000000,BAIT,209,362,6.403124237432849,2.160483550313564,04-14-151-2_batch_4
1071.0000000001214,00000000-0000-0000-0000-000000000151,MICE,289,330,6.324555320336759,-1.921655930898562,04-14-151-2_batch_4
1071.100000000121,00000000-0000-0000-0000-000000000000,BAIT,204,365,5.830951894845301,-0.5721723425875478,04-14-151-2_batch_4
1071.100000000121,00000000-0000-0000-0000-000000000151,MICE,284,333,5.830951894845301,-0.4936034254914583,04-14-151-2_batch_4
1071.2000000001212,00000000-0000-0000-0000-000000000000,BAIT,198,372,9.219544457292889,3.388592562447586,04-14-151-2_batch_4
1071.2000000001212,00000000-0000-0000-0000-000000000151,MICE,269,341,17.0,11.1690481051547,04-14-151-2_batch_4
1071.3000000001211,00000000-0000-0000-0000-000000000000,BAIT,194,375,5.0,-4.219544457292887,04-14-151-2_batch_4
1071.3000000001211,00000000-0000-0000-0000-000000000151,MICE,261,345,8.94427190999916,-8.05572809000084,04-14-151-2_batch_4
1071.400000000121,00000000-0000-0000-0000-000000000000,BAIT,190,378,5.0,0.0,04-14-151-2_batch_4
1071.400000000121,00000000-0000-0000-0000-000000000151,MICE,252,350,10.295630140987,1.351358230987842,04-14-151-2_batch_4
1071.500000000121,00000000-0000-0000-0000-000000000000,BAIT,190,378,0.0,-5.0,04-14-151-2_batch_4
1071.500000000121,00000000-0000-0000-0000-000000000151,MICE,252,350,0.0,-10.295630140987,04-14-151-2_batch_4
1071.6000000001209,00000000-0000-0000-0000-000000000000,BAIT,186,382,5.656854249492381,5.656854249492381,04-14-151-2_batch_4
1071.6000000001209,00000000-0000-0000-0000-000000000151,MICE,246,354,7.211102550927978,7.211102550927978,04-14-151-2_batch_4
1071.7000000001208,00000000-0000-0000-0000-000000000000,BAIT,182,385,5.0,-0.6568542494923806,04-14-151-2_batch_4
1071.7000000001208,00000000-0000-0000-0000-000000000151,MICE,239,360,9.219544457292889,2.008441906364909,04-14-151-2_batch_4
1071.8000000001207,00000000-0000-0000-0000-000000000000,BAIT,181,385,1.0,-4.0,04-14-151-2_batch_4
1071.8000000001207,00000000-0000-0000-0000-000000000151,MICE,231,365,9.433981132056603,0.2144366747637161,04-14-151-2_batch_4
1071.9000000001206,00000000-0000-0000-0000-000000000000,BAIT,178,378,7.615773105863909,6.615773105863909,04-14-151-2_batch_4
1071.9000000001206,00000000-0000-0000-0000-000000000151,MICE,224,370,8.602325267042627,-0.8316558650139765,04-14-151-2_batch_4
1072.0000000001205,00000000-0000-0000-0000-000000000000,BAIT,175,371,7.615773105863909,0.0,04-14-151-2_batch_4
1072.0000000001205,00000000-0000-0000-0000-000000000151,MICE,218,373,6.708203932499369,-1.894121334543257,04-14-151-2_batch_4
