TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,SPEED,ACCELERATION,SOURCE
1338.0999999998785,00000000-0000-0000-0000-000000000000,BAIT,323,243,0.0,0.0,04-17-159-2_batch_2
1338.0999999998785,00000000-0000-0000-0000-000000000159,MICE,321,128,6.324555320336759,0.0,04-17-159-2_batch_2
1338.1999999998784,00000000-0000-0000-0000-000000000000,BAIT,321,245,2.82842712474619,2.82842712474619,04-17-159-2_batch_2
1338.1999999998784,00000000-0000-0000-0000-000000000159,MICE,321,134,6.0,-0.324555320336759,04-17-159-2_batch_2
1338.2999999998783,00000000-0000-0000-0000-000000000000,BAIT,317,254,9.848857801796104,7.020430677049914,04-17-159-2_batch_2
1338.2999999998783,00000000-0000-0000-0000-000000000159,MICE,320,141,7.071067811865476,1.071067811865476,04-17-159-2_batch_2
1338.3999999998782,00000000-0000-0000-0000-000000000000,BAIT,314,256,3.605551275463989,-6.243306526332114,04-17-159-2_batch_2
1338.3999999998782,00000000-0000-0000-0000-000000000159,MICE,319,147,6.082762530298219,-0.9883052815672562,04-17-159-2_batch_2
1338.499999999878,00000000-0000-0000-0000-000000000000,BAIT,314,257,1.0,-2.605551275463989,04-17-159-2_batch_2
1338.499999999878,00000000-0000-0000-0000-000000000159,MICE,318,153,6.082762530298219,0.0,04-17-159-2_batch_2
1338.599999999878,00000000-0000-0000-0000-000000000000,BAIT,313,260,3.16227766016838,2.16227766016838,04-17-159-2_batch_2
1338.599999999878,00000000-0000-0000-0000-000000000159,MICE,316,159,6.324555320336759,0.2417927900385397,04-17-159-2_batch_2
1338.699999999878,00000000-0000-0000-0000-000000000000,BAIT,309,265,6.403124237432849,3.240846577264469,04-17-159-2_batch_2
1338.699999999878,00000000-0000-0000-0000-000000000159,MICE,316,167,8.0,1.675444679663241,04-17-159-2_batch_2
1338.799999999878,00000000-0000-0000-0000-000000000000,BAIT,309,268,3.0,-3.403124237432849,04-17-159-2_batch_2
1338.799999999878,00000000-0000-0000-0000-000000000159,MICE,316,173,6.0,-2.0,04-17-159-2_batch_2
1338.8999999998778,00000000-0000-0000-0000-000000000000,BAIT,306,271,4.242640687119285,1.242640687119285,04-17-159-2_batch_2
1338.8999999998778,00000000-0000-0000-0000-000000000159,MICE,316,181,8.0,2.0,04-17-159-2_batch_2
1338.9999999998777,00000000-0000-0000-0000-000000000000,BAIT,301,275,6.403124237432849,2.160483550313564,04-17-159-2_batch_2
1338.9999999998777,00000000-0000-0000-0000-000000000159,MICE,315,187,6.082762530298219,-1.917237469701781,04-17-159-2_batch_2
1339.0999999998776,00000000-0000-0000-0000-000000000000,BAIT,298,278,4.242640687119285,-2.160483550313564,04-17-159-2_batch_2
1339.0999999998776,00000000-0000-0000-0000-000000000159,MICE,315,194,7.0,0.9172374697017808,04-17-159-2_batch_2
1339.1999999998775,00000000-0000-0000-0000-000000000000,BAIT,296,281,3.605551275463989,-0.6370894116552956,04-17-159-2_batch_2
1339.1999999998775,00000000-0000-0000-0000-000000000159,MICE,314,200,6.082762530298219,-0.9172374697017808,04-17-159-2_batch_2
1339.2999999998774,00000000-0000-0000-0000-000000000000,BAIT,293,284,4.242640687119285,0.6370894116552956,04-17-159-2_batch_2
1339.2999999998774,00000000-0000-0000-0000-000000000159,MICE,313,206,6.082762530298219,0.0,04-17-159-2_batch_2
1339.3999999998773,00000000-0000-0000-0000-000000000000,BAIT,290,288,5.0,0.7573593128807152,04-17-159-2_batch_2
1339.3999999998773,00000000-0000-0000-0000-000000000159,MICE,313,212,6.0,-0.0827625302982193,04-17-159-2_batch_2
1339.4999999998772,00000000-0000-0000-0000-000000000000,BAIT,285,291,5.830951894845301,0.8309518948453007,04-17-159-2_batch_2
1339.4999999998772,00000000-0000-0000-0000-000000000159,MICE,313,219,7.0,1.0,04-17-159-2_batch_2
1339.5999999998771,00000000-0000-0000-0000-000000000000,BAIT,282,294,4.242640687119285,-1.588311207726016,04-17-159-2_batch_2
1339.5999999998771,00000000-0000-0000-0000-000000000159,MICE,312,224,5.099019513592784,-1.900980486407216,04-17-159-2_batch_2
1339.699999999877,00000000-0000-0000-0000-000000000000,BAIT,278,297,5.0,0.7573593128807152,04-17-159-2_batch_2
1339.699999999877,00000000-0000-0000-0000-000000000159,MICE,312,227,3.0,-2.099019513592784,04-17-159-2_batch_2
1339.799999999877,00000000-0000-0000-0000-000000000000,BAIT,274,300,5.0,0.0,04-17-159-2_batch_2
1339.799999999877,00000000-0000-0000-0000-000000000159,MICE,310,234,7.280109889280518,4.280109889280518,04-17-159-2_batch_2
1339.8999999998769,00000000-0000-0000-0000-000000000000,BAIT,271,304,5.0,0.0,04-17-159-2_batch_2
1339.8999999998769,00000000-0000-0000-0000-000000000159,MICE,310,239,5.0,-2.280109889280518,04-17-159-2_batch_2
1339.9999999998768,00000000-0000-0000-0000-000000000000,BAIT,266,307,5.830951894845301,0.8309518948453007,04-17-159-2_batch_2
1339.9999999998768,00000000-0000-0000-0000-000000000159,MICE,309,245,6.082762530298219,1.082762530298219,04-17-159-2_batch_2
