TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,SPEED,ACCELERATION,SOURCE
680.1000000000861,00000000-0000-0000-0000-000000000000,BAIT,225,156,0.0,-2.82842712474619,04-08-159-1_batch_4
680.1000000000861,00000000-0000-0000-0000-000000000159,MICE,266,187,0.0,-2.23606797749979,04-08-159-1_batch_4
680.2000000000861,00000000-0000-0000-0000-000000000000,BAIT,223,153,3.605551275463989,3.605551275463989,04-08-159-1_batch_4
680.2000000000861,00000000-0000-0000-0000-000000000159,MICE,263,184,4.242640687119285,4.242640687119285,04-08-159-1_batch_4
680.3000000000861,00000000-0000-0000-0000-000000000000,BAIT,221,152,2.23606797749979,-1.369483297964199,04-08-159-1_batch_4
680.3000000000861,00000000-0000-0000-0000-000000000159,MICE,261,182,2.82842712474619,-1.414213562373094,04-08-159-1_batch_4
680.4000000000862,00000000-0000-0000-0000-000000000000,BAIT,219,150,2.82842712474619,0.5923591472464005,04-08-159-1_batch_4
680.4000000000862,00000000-0000-0000-0000-000000000159,MICE,259,180,2.82842712474619,0.0,04-08-159-1_batch_4
680.5000000000862,00000000-0000-0000-0000-000000000000,BAIT,217,147,3.605551275463989,0.7771241507177988,04-08-159-1_batch_4
680.5000000000862,00000000-0000-0000-0000-000000000159,MICE,256,178,3.605551275463989,0.7771241507177988,04-08-159-1_batch_4
680.6000000000862,00000000-0000-0000-0000-000000000000,BAIT,215,145,2.82842712474619,-0.7771241507177988,04-08-159-1_batch_4
680.6000000000862,00000000-0000-0000-0000-000000000159,MICE,254,175,3.605551275463989,0.0,04-08-159-1_batch_4
680.7000000000862,00000000-0000-0000-0000-000000000000,BAIT,213,143,2.82842712474619,0.0,04-08-159-1_batch_4
680.7000000000862,00000000-0000-0000-0000-000000000159,MICE,251,172,4.242640687119285,0.6370894116552956,04-08-159-1_batch_4
680.8000000000862,00000000-0000-0000-0000-000000000000,BAIT,213,143,0.0,-2.82842712474619,04-08-159-1_batch_4
680.8000000000862,00000000-0000-0000-0000-000000000159,MICE,246,168,6.403124237432849,2.160483550313564,04-08-159-1_batch_4
680.9000000000863,00000000-0000-0000-0000-000000000000,BAIT,213,143,0.0,0.0,04-08-159-1_batch_4
680.9000000000863,00000000-0000-0000-0000-000000000159,MICE,244,167,2.23606797749979,-4.167056259933059,04-08-159-1_batch_4
681.0000000000863,00000000-0000-0000-0000-000000000000,BAIT,213,143,0.0,0.0,04-08-159-1_batch_4
681.0000000000863,00000000-0000-0000-0000-000000000159,MICE,244,167,0.0,-2.23606797749979,04-08-159-1_batch_4
681.1000000000863,00000000-0000-0000-0000-000000000000,BAIT,213,143,0.0,0.0,04-08-159-1_batch_4
681.1000000000863,00000000-0000-0000-0000-000000000159,MICE,244,167,0.0,0.0,04-08-159-1_batch_4
681.2000000000863,00000000-0000-0000-0000-000000000000,BAIT,213,143,0.0,0.0,04-08-159-1_batch_4
681.2000000000863,00000000-0000-0000-0000-000000000159,MICE,243,166,1.414213562373095,1.414213562373095,04-08-159-1_batch_4
681.3000000000864,00000000-0000-0000-0000-000000000000,BAIT,213,143,0.0,0.0,04-08-159-1_batch_4
681.3000000000864,00000000-0000-0000-0000-000000000159,MICE,242,165,1.414213562373095,0.0,04-08-159-1_batch_4
681.4000000000864,00000000-0000-0000-0000-000000000000,BAIT,213,143,0.0,0.0,04-08-159-1_batch_4
681.4000000000864,00000000-0000-0000-0000-000000000159,MICE,241,165,1.0,-0.4142135623730951,04-08-159-1_batch_4
681.5000000000864,00000000-0000-0000-0000-000000000000,BAIT,213,143,0.0,0.0,04-08-159-1_batch_4
681.5000000000864,00000000-0000-0000-0000-000000000159,MICE,241,164,1.0,0.0,04-08-159-1_batch_4
681.6000000000864,00000000-0000-0000-0000-000000000000,BAIT,213,143,0.0,0.0,04-08-159-1_batch_4
681.6000000000864,00000000-0000-0000-0000-000000000159,MICE,240,163,1.414213562373095,0.4142135623730951,04-08-159-1_batch_4
681.7000000000864,00000000-0000-0000-0000-000000000000,BAIT,213,143,0.0,0.0,04-08-159-1_batch_4
681.7000000000864,00000000-0000-0000-0000-000000000159,MICE,240,161,2.0,0.5857864376269049,04-08-159-1_batch_4
681.8000000000865,00000000-0000-0000-0000-000000000000,BAIT,213,143,0.0,0.0,04-08-159-1_batch_4
681.8000000000865,00000000-0000-0000-0000-000000000159,MICE,240,159,2.0,0.0,04-08-159-1_batch_4
681.9000000000865,00000000-0000-0000-0000-000000000000,BAIT,213,143,0.0,0.0,04-08-159-1_batch_4
681.9000000000865,00000000-0000-0000-0000-000000000159,MICE,240,157,2.0,0.0,04-08-159-1_batch_4
682.0000000000865,00000000-0000-0000-0000-000000000000,BAIT,212,143,1.0,1.0,04-08-159-1_batch_4
682.0000000000865,00000000-0000-0000-0000-000000000159,MICE,240,154,3.0,1.0,04-08-159-1_batch_4
