TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,SPEED,ACCELERATION,SOURCE
510.1000000000475,00000000-0000-0000-0000-000000000000,BAIT,446,231,2.82842712474619,0.0,04-06-160-1_batch_9
510.1000000000475,00000000-0000-0000-0000-000000000160,MICE,494,265,2.82842712474619,-1.29467850087147,04-06-160-1_batch_9
510.2000000000475,00000000-0000-0000-0000-000000000000,BAIT,444,229,2.82842712474619,0.0,04-06-160-1_batch_9
510.2000000000475,00000000-0000-0000-0000-000000000160,MICE,491,263,3.605551275463989,0.7771241507177988,04-06-160-1_batch_9
510.30000000004753,00000000-0000-0000-0000-000000000000,BAIT,442,226,3.605551275463989,0.7771241507177988,04-06-160-1_batch_9
510.30000000004753,00000000-0000-0000-0000-000000000160,MICE,489,260,3.605551275463989,0.0,04-06-160-1_batch_9
510.4000000000476,00000000-0000-0000-0000-000000000000,BAIT,439,224,3.605551275463989,0.0,04-06-160-1_batch_9
510.4000000000476,00000000-0000-0000-0000-000000000160,MICE,486,257,4.242640687119285,0.6370894116552956,04-06-160-1_batch_9
510.5000000000476,00000000-0000-0000-0000-000000000000,BAIT,437,222,2.82842712474619,-0.7771241507177988,04-06-160-1_batch_9
510.5000000000476,00000000-0000-0000-0000-000000000160,MICE,483,253,5.0,0.7573593128807152,04-06-160-1_batch_9
510.6000000000476,00000000-0000-0000-0000-000000000000,BAIT,435,219,3.605551275463989,0.7771241507177988,04-06-160-1_batch_9
510.6000000000476,00000000-0000-0000-0000-000000000160,MICE,481,249,4.47213595499958,-0.5278640450004204,04-06-160-1_batch_9
510.7000000000476,00000000-0000-0000-0000-000000000000,BAIT,433,217,2.82842712474619,-0.7771241507177988,04-06-160-1_batch_9
510.7000000000476,00000000-0000-0000-0000-000000000160,MICE,479,246,3.605551275463989,-0.8665846795355905,04-06-160-1_batch_9
510.8000000000477,00000000-0000-0000-0000-000000000000,BAIT,431,215,2.82842712474619,0.0,04-06-160-1_batch_9
510.8000000000477,00000000-0000-0000-0000-000000000160,MICE,477,243,3.605551275463989,0.0,04-06-160-1_batch_9
510.90000000004767,00000000-0000-0000-0000-000000000000,BAIT,429,213,2.82842712474619,0.0,04-06-160-1_batch_9
510.90000000004767,00000000-0000-0000-0000-000000000160,MICE,474,240,4.242640687119285,0.6370894116552956,04-06-160-1_batch_9
511.0000000000477,00000000-0000-0000-0000-000000000000,BAIT,427,211,2.82842712474619,0.0,04-06-160-1_batch_9
511.0000000000477,00000000-0000-0000-0000-000000000160,MICE,473,238,2.23606797749979,-2.006572709619495,04-06-160-1_batch_9
511.1000000000477,00000000-0000-0000-0000-000000000000,BAIT,425,209,2.82842712474619,0.0,04-06-160-1_batch_9
511.1000000000477,00000000-0000-0000-0000-000000000160,MICE,470,236,3.605551275463989,1.369483297964199,04-06-160-1_batch_9
511.2000000000477,00000000-0000-0000-0000-000000000000,BAIT,422,206,4.242640687119285,1.414213562373094,04-06-160-1_batch_9
511.2000000000477,00000000-0000-0000-0000-000000000160,MICE,468,234,2.82842712474619,-0.7771241507177988,04-06-160-1_batch_9
511.30000000004776,00000000-0000-0000-0000-000000000000,BAIT,420,204,2.82842712474619,-1.414213562373094,04-06-160-1_batch_9
511.30000000004776,00000000-0000-0000-0000-000000000160,MICE,465,232,3.605551275463989,0.7771241507177988,04-06-160-1_batch_9
511.4000000000478,00000000-0000-0000-0000-000000000000,BAIT,419,202,2.23606797749979,-0.5923591472464005,04-06-160-1_batch_9
511.4000000000478,00000000-0000-0000-0000-000000000160,MICE,463,230,2.82842712474619,-0.7771241507177988,04-06-160-1_batch_9
511.5000000000478,00000000-0000-0000-0000-000000000000,BAIT,416,200,3.605551275463989,1.369483297964199,04-06-160-1_batch_9
511.5000000000478,00000000-0000-0000-0000-000000000160,MICE,460,228,3.605551275463989,0.7771241507177988,04-06-160-1_batch_9
511.6000000000478,00000000-0000-0000-0000-000000000000,BAIT,414,197,3.605551275463989,0.0,04-06-160-1_batch_9
511.6000000000478,00000000-0000-0000-0000-000000000160,MICE,458,225,3.605551275463989,0.0,04-06-160-1_batch_9
511.7000000000479,00000000-0000-0000-0000-000000000000,BAIT,413,196,1.414213562373095,-2.191337713090894,04-06-160-1_batch_9
511.7000000000479,00000000-0000-0000-0000-000000000160,MICE,457,222,3.16227766016838,-0.4432736152956096,04-06-160-1_batch_9
511.8000000000479,00000000-0000-0000-0000-000000000000,BAIT,411,193,3.605551275463989,2.191337713090894,04-06-160-1_batch_9
511.8000000000479,00000000-0000-0000-0000-000000000160,MICE,455,219,3.605551275463989,0.4432736152956096,04-06-160-1_batch_9
511.9000000000479,00000000-0000-0000-0000-000000000000,BAIT,409,192,2.23606797749979,-1.369483297964199,04-06-160-1_batch_9
511.9000000000479,00000000-0000-0000-0000-000000000160,MICE,453,218,2.23606797749979,-1.369483297964199,04-06-160-1_batch_9
512.0000000000479,00000000-0000-0000-0000-000000000000,BAIT,407,189,3.605551275463989,1.369483297964199,04-06-160-1_batch_9
512.0000000000479,00000000-0000-0000-0000-000000000160,MICE,451,215,3.605551275463989,1.369483297964199,04-06-160-1_batch_9
